num_of_prev_attempts,studied_credits,total_clicks,gender_M,highest_education_HE Qualification,highest_education_Lower Than A Level,highest_education_No Formal quals,highest_education_Post Graduate Qualification,imd_band_10-20,imd_band_20-30%,imd_band_30-40%,imd_band_40-50%,imd_band_50-60%,imd_band_60-70%,imd_band_70-80%,imd_band_80-90%,imd_band_90-100%,imd_band_Unknown,age_band_35-55,age_band_55<=,disability_Y,success
0,60,1080.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0,60,3236.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1
0,120,2543.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
0,60,1685.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0,60,307.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1
0,150,303.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0,60,1129.0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
0,60,1726.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0
0,60,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0
0,120,565.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
0,60,593.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0,60,1814.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
0,60,445.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
0,60,1588.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
0,180,2106.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0,60,7182.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1
0,300,0.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,120,2148.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,60,2146.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
0,120,749.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0,60,818.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0,120,574.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,120,1497.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,90,3344.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
0,60,2458.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
0,120,953.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,0
0,60,2684.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0,60,622.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0,120,183.0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
0,180,1611.0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
0,60,4187.0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
0,60,3424.0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
0,60,967.0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0
0,60,523.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
0,60,3115.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0
0,60,323.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0,60,1949.0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
0,120,1616.0,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0,120,1690.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0,240,2864.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0,60,3070.0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
0,60,1617.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0,60,1078.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
0,120,470.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1
0,60,1189.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
0,60,1216.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,60,1080.0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
0,60,228.0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
0,60,2809.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
0,60,1327.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0,120,519.0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
0,60,4441.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
0,60,7262.0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1
0,60,650.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0,60,248.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0,60,1591.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,60,1359.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
0,120,493.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0,60,988.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,1
0,60,1890.0,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
0,60,261.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
0,60,1326.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,1
0,60,2905.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
0,60,1868.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
0,60,2049.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
0,120,1160.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
0,60,582.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
0,60,491.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0,60,1181.0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,1
0,60,1473.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,60,92.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
0,120,797.0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
0,60,1964.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
0,120,2042.0,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1
0,60,4109.0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,1
0,60,2434.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
0,180,1596.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0,60,5974.0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
0,60,641.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0,60,808.0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
0,60,612.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0,60,280.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0,60,3720.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1
